date,category,description,amount
2025-07-19,Food,breakfast,20.0
2025-07-19,Transport,bus ticket,29.0
2025-07-20,Food,Lunch with Friends,32.0
2025-07-20,Transport,Cab to office,100.0
2025-07-21,Bills,Electricity Bill,400.0
2025-07-21,Food,Groceries,200.0
2025-07-22,Other,netflix subscription,139.0
2025-07-22,Transport,Auto to college,50.0
2025-07-23,Food,Snacks,15.0
2025-07-23,Bills,mobile recharge,169.0
2025-07-23,Transport,auto to college,60.0
2025-07-24,Transport,bus fare,35.0
2025-07-24,Food,breakfast,27.0
2025-07-24,Other,stationary items,40.0
2025-07-25,Food,dinner out,90.0
2025-07-25,Other,movie,60.0
